customer_id,age,monthly_income,tenure_months,monthly_spend,transactions_per_month,support_tickets,satisfaction_score,city,segment,channel,premium_member,annual_spend,churn_next_month_confirmed,churn
C000260,22,6644937.0,52.3,303736.0,5,0,3.0,Surabaya,Silver,Branch,0,3644830.0,0,0
C000261,35,8487023.0,52.5,987851.0,3,1,,Jakarta,Basic,App,0,11854210.0,1,1
C000262,35,4387420.0,30.4,683474.0,3,1,5.0,Jakarta,Basic,App,0,8201688.0,0,0
C000263,41,9594858.0,48.0,623448.0,4,3,2.0,Surabaya,Basic,Web,0,7481376.0,0,0
C000264,31,19413958.0,58.8,1719611.0,2,2,3.0,Makassar,Basic,App,0,20635329.0,0,0
C000265,44,6108537.0,21.0,788314.0,1,2,2.0,Surabaya,Gold,Web,0,9459769.0,0,0
C000266,50,,55.0,733948.0,7,2,3.0,Bandung,Silver,App,0,8807374.0,0,0
C000267,40,1763415.0,7.1,466694.0,7,1,3.0,Surabaya,Silver,Branch,0,5600330.0,0,0
C000268,42,7830532.0,9.5,1078491.0,3,3,3.0,Bandung,Gold,App,0,12941886.0,0,0
C000269,39,6734666.0,21.9,631913.0,3,0,3.0,Jakarta,Silver,App,0,7582956.0,0,0
C000270,38,5100139.0,6.2,510038.0,1,1,2.0,Surabaya,Basic,Web,0,6120461.0,0,0
C000271,29,14501314.0,41.4,881191.0,1,0,5.0,Surabaya,Silver,App,0,10574287.0,1,1
C000272,42,6685945.0,18.7,612687.0,5,1,3.0,Surabaya,Basic,Branch,0,7352248.0,0,0
C000273,37,7256002.0,25.6,1528655.0,2,2,5.0,Surabaya,Basic,Branch,0,18343865.0,0,0
C000274,63,6501191.0,26.2,1118338.0,6,2,4.0,Bandung,Silver,Web,0,13420058.0,0,0
C000275,57,2787633.0,21.5,673047.0,3,2,2.0,Jakarta,Basic,App,0,8076569.0,0,0
C000276,43,4292413.0,15.5,995447.0,2,4,3.0,surabaya,Silver,Web,0,11945369.0,0,0
C000277,29,13572463.0,40.1,1817534.0,2,1,2.0,Surabaya,Basic,App,0,21810406.0,0,0
C000278,25,2506704.0,18.4,333993.0,4,5,2.0,Surabaya,Basic,App,0,4007920.0,1,1
C000279,52,5248635.0,26.0,1120858.0,2,1,2.0,Jakarta,Basic,App,0,13450302.0,1,1
C000280,41,,36.0,775139.0,6,2,2.0,Surabaya,Basic,App,0,9301664.0,0,0
C000281,44,20872522.0,58.5,2633060.0,4,6,1.0,Bandung,Basic,App,0,31596719.0,0,0
C000282,18,12209003.0,55.5,761603.0,7,1,3.0,Jakarta,Basic,Web,0,9139236.0,0,0
C000283,49,5888479.0,19.7,1008448.0,4,1,3.0,,Basic,App,0,12101371.0,0,0
C000284,43,16394142.0,14.8,1544567.0,4,0,3.0,Surabaya,Basic,App,0,18534804.0,0,0
C000285,25,5323643.0,66.2,631215.0,3,1,3.0,Jakarta,Basic,App,0,7574580.0,0,0
C000286,32,13935596.0,18.3,1611569.0,3,2,4.0,Makassar,Basic,Web,0,19338834.0,0,0
C000287,41,3788837.0,39.0,905655.0,6,0,4.0,Surabaya,Silver,Web,0,10867858.0,1,1
C000288,39,14436119.0,5.9,1645434.0,7,1,3.0,surabaya,Silver,App,0,19745209.0,0,0
C000289,34,6398528.0,3.8,486052.0,5,3,3.0,Jakarta,Basic,Web,0,5832619.0,1,1
C000290,37,4543802.0,29.4,884928.0,3,3,2.0,Surabaya,Silver,Branch,0,10619130.0,1,1
C000291,35,7099416.0,23.5,1174685.0,4,2,,Surabaya,Gold,App,0,14096223.0,0,0
C000292,40,9318306.0,45.8,875978.0,6,1,2.0,Surabaya,Basic,Web,0,10511742.0,1,1
C000293,56,6094154.0,15.6,1388375.0,3,2,4.0,Surabaya,Gold,Branch,0,16660502.0,0,0
C000294,18,10849467.0,34.2,883086.0,4,0,4.0,Jakarta,Silver,Branch,1,10597035.0,1,1
C000295,35,5805437.0,44.2,742683.0,3,1,4.0,Bandung,Basic,App,0,8912199.0,0,0
C000296,40,,16.1,1172202.0,4,3,3.0,Makassar,Basic,App,0,14066425.0,0,0
C000297,42,10202815.0,21.9,1179203.0,5,1,3.0,Surabaya,Gold,Web,0,14150434.0,0,0
C000298,34,7736380.0,11.2,726003.0,2,1,3.0,Surabaya,Basic,App,0,8712036.0,0,0
C000299,18,6275676.0,46.9,882587.0,1,2,2.0,Surabaya,Basic,App,0,10591039.0,1,1
C000300,42,8695355.0,40.4,1053091.0,2,3,4.0,,Basic,App,0,12637097.0,0,0
C000301,59,10827412.0,42.5,1147888.0,5,2,3.0,Jakarta,Basic,App,0,13774653.0,0,0
C000302,20,24864251.0,23.4,2254823.0,4,2,2.0,Surabaya,Basic,App,0,27057881.0,0,0
C000303,48,13411637.0,40.0,2410536.0,5,1,4.0,Surabaya,Basic,App,0,28926427.0,0,0
C000304,34,13684120.0,25.0,1334396.0,7,0,4.0,Surabaya,Silver,Web,0,16012748.0,0,0
C000305,37,43733887.0,73.4,4540360.0,2,1,3.0,Surabaya,Basic,App,0,54484318.0,0,0
C000306,25,10625096.0,27.7,1161691.0,5,1,3.0,Jakarta,Silver,App,0,13940294.0,0,0
C000307,34,10443664.0,53.5,971004.0,6,3,4.0,Makassar,Gold,Branch,0,11652053.0,0,0
C000308,54,11782906.0,23.5,1219169.0,3,0,4.0,Jakarta,Basic,Web,0,14630030.0,0,0
C000309,45,4592894.0,63.8,810158.0,3,0,4.0,Surabaya,Gold,App,0,9721898.0,0,0
C000310,59,6266987.0,14.8,803015.0,4,1,3.0,Surabaya,Silver,App,0,9636178.0,0,0
C000311,52,6055994.0,37.1,436826.0,2,2,2.0,Jakarta,Basic,Web,1,5241907.0,0,0
C000312,43,11423004.0,17.2,1441324.0,7,4,3.0,Bandung,Basic,Web,0,17295892.0,0,0
C000313,59,,33.2,1038306.0,5,1,3.0,Jakarta,Basic,Branch,0,12459674.0,0,0
C000314,43,8631898.0,18.4,820435.0,5,3,2.0,Surabaya,Gold,App,0,9845214.0,1,1
C000315,48,14549281.0,27.6,1854128.0,5,0,5.0,Jakarta,Basic,Web,1,22249532.0,0,0
C000316,34,12860678.0,20.5,1308843.0,2,1,2.0,,Silver,App,0,15706117.0,0,0
C000317,39,7319156.0,43.2,770656.0,4,2,1.0,Surabaya,Silver,Branch,0,9247877.0,0,0
C000318,30,5534185.0,38.2,837389.0,9,1,5.0,Makassar,Gold,App,0,10048671.0,0,0
C000319,50,14937019.0,16.7,1148536.0,6,1,2.0,Bandung,Gold,App,0,13782437.0,0,0
C000320,24,12244559.0,16.4,836504.0,3,1,3.0,Surabaya,Basic,Web,0,10038053.0,0,0
C000321,47,3306864.0,13.8,567660.0,1,4,2.0,Jakarta,Basic,Web,0,6811923.0,1,1
C000322,36,6734253.0,11.7,641551.0,3,2,2.0,Surabaya,Basic,Web,0,7698610.0,0,0
C000323,52,8762446.0,45.1,884999.0,5,3,5.0,Surabaya,Basic,App,0,10619983.0,1,1
C000324,47,,13.2,1213112.0,10,1,3.0,Bandung,Gold,Branch,0,14557348.0,0,0
C000325,60,13197103.0,35.1,853351.0,5,2,3.0,Bandung,Silver,Web,0,10240216.0,0,0
C000326,47,9351996.0,19.2,857033.0,4,0,4.0,Surabaya,Gold,App,1,10284395.0,0,0
C000327,19,11037821.0,52.5,902294.0,6,2,3.0,Bandung,Basic,Branch,0,10827530.0,0,0
C000328,37,8287238.0,84.7,578013.0,3,1,4.0,Surabaya,Basic,App,0,6936152.0,0,0
C000329,24,5522458.0,1.0,681691.0,1,0,4.0,,Basic,Web,0,8180297.0,0,0
C000330,32,,14.7,511624.0,8,3,4.0,Makassar,Basic,App,0,6139485.0,0,0
C000331,56,,18.9,788411.0,5,1,3.0,Bandung,Silver,App,0,9460932.0,0,0
C000332,46,7848857.0,24.0,792875.0,1,0,4.0,Jakarta,Silver,App,0,9514500.0,0,0
C000333,30,2835948.0,23.0,523732.0,2,2,3.0,Surabaya,Silver,App,1,6284786.0,0,0
C000334,26,6429043.0,9.4,774657.0,3,1,4.0,jakarta,Silver,App,0,9295879.0,1,1
C000335,38,8251167.0,85.8,889351.0,5,1,3.0,Makassar,Basic,App,0,10672215.0,0,0
C000336,23,6853011.0,23.6,823184.0,3,2,5.0,Surabaya,Basic,Web,1,9878206.0,0,0
C000337,30,6984465.0,38.1,781452.0,5,0,4.0,Surabaya,Silver,App,0,9377425.0,0,0
C000338,42,10462912.0,38.9,470189.0,5,2,3.0,Surabaya,Basic,Web,0,5642267.0,0,0
C000339,52,4419449.0,7.6,666894.0,3,1,3.0,Jakarta,Basic,App,0,8002732.0,0,0
C000340,45,3267478.0,21.3,831069.0,1,2,3.0,Surabaya,Basic,App,1,9972823.0,0,0
C000341,18,6605801.0,45.1,743686.0,4,2,3.0,Jakarta,Gold,App,1,8924234.0,0,0
C000342,42,12178894.0,66.4,1459081.0,4,0,4.0,Surabaya,Silver,Web,0,17508976.0,0,0
C000343,39,20238682.0,21.7,14009256.0,4,0,4.0,Makassar,Basic,App,0,168111072.0,0,0
C000344,43,12300158.0,8.9,1159547.0,5,3,5.0,,Silver,Branch,0,13914564.0,0,0
C000345,57,3567612.0,17.7,654201.0,0,1,,Bandung,Basic,Web,0,7850416.0,0,0
C000346,18,7040221.0,21.0,715394.0,3,1,3.0,Makassar,Basic,Branch,0,8584725.0,0,0
C000347,31,9212769.0,20.4,676907.0,3,0,3.0,Surabaya,Basic,App,0,8122889.0,0,0
C000348,45,8820836.0,13.8,961745.0,0,2,5.0,Surabaya,Basic,Web,0,11540935.0,0,0
C000349,19,10762405.0,8.1,772691.0,3,2,2.0,,Gold,Web,1,9272295.0,0,0
C000350,56,4831054.0,11.1,499084.0,9,1,3.0,Surabaya,Basic,App,0,5989011.0,0,0
C000351,42,8290914.0,17.8,1187423.0,2,1,4.0,,Basic,Branch,0,14249074.0,0,0
C000352,48,10080664.0,44.7,1201001.0,6,1,,Surabaya,Gold,App,0,14412011.0,0,0
C000353,31,12598283.0,56.2,1651009.0,5,1,5.0,Surabaya,Basic,App,0,19812113.0,1,1
C000354,48,5136113.0,29.8,673125.0,3,0,3.0,Jakarta,Silver,Web,0,8077497.0,0,0
C000355,51,6616756.0,11.4,631952.0,4,1,3.0,Jakarta,Basic,App,0,7583422.0,0,0
C000356,41,1808218.0,18.6,293391.0,1,1,5.0,Makassar,Basic,App,0,3520693.0,0,0
C000357,41,5683899.0,4.0,780740.0,5,3,3.0,,Basic,Web,0,9368879.0,1,1
C000358,41,,67.2,1184823.0,2,0,4.0,Surabaya,Silver,App,0,14217873.0,0,0
C000359,28,4566148.0,16.5,1169546.0,7,2,3.0,Jakarta,Basic,Web,0,14034555.0,0,0
C000360,36,8762912.0,36.0,995744.0,4,0,,Surabaya,Basic,App,0,11948927.0,0,0
C000361,36,7757589.0,53.6,1160180.0,3,2,4.0,Surabaya,Basic,Branch,0,13922162.0,0,0
C000362,43,2309137.0,79.1,299113.0,0,1,3.0,Surabaya,Silver,App,1,3589361.0,0,0
C000363,50,9006720.0,47.9,870009.0,4,0,1.0,Surabaya,Silver,App,0,10440111.0,0,0
C000364,25,4801187.0,20.3,671730.0,1,2,3.0,Surabaya,Gold,App,0,8060757.0,1,1
C000365,36,10449671.0,39.3,1271516.0,2,1,3.0,Surabaya,Silver,Web,0,15258189.0,0,0
C000366,56,3952797.0,77.3,748281.0,4,4,,surabaya,Basic,App,0,8979378.0,0,0
C000367,29,8133124.0,16.3,1747106.0,4,4,,Bandung,Basic,App,0,20965277.0,1,1
C000368,28,6846254.0,7.7,555033.0,3,0,3.0,Surabaya,Basic,App,1,6660392.0,0,0
C000369,40,9451255.0,13.9,925981.0,5,0,3.0,Makassar,Basic,App,0,11111777.0,0,0
C000370,48,8567920.0,37.5,428983.0,2,1,5.0,Bandung,Basic,Branch,0,5147796.0,0,0
C000371,38,6952500.0,20.7,497379.0,3,1,3.0,Bandung,Silver,Web,0,5968548.0,0,0
C000372,54,3436631.0,25.8,360803.0,7,0,4.0,Surabaya,Basic,App,0,4329631.0,0,0
C000373,48,3550105.0,41.8,370696.0,7,1,2.0,Surabaya,Gold,App,0,4448358.0,0,0
C000374,48,5802586.0,13.6,537200.0,2,0,3.0,Surabaya,Basic,Web,0,6446395.0,0,0
C000375,45,7963651.0,24.9,797627.0,5,0,3.0,Surabaya,Silver,Web,0,9571525.0,0,0
C000376,66,5725359.0,18.4,1228272.0,5,2,4.0,Surabaya,Basic,App,0,14739266.0,0,0
C000377,36,11283123.0,75.4,1561490.0,4,0,,Surabaya,Silver,Branch,1,18737880.0,0,0
C000378,18,6861115.0,46.9,426342.0,1,2,3.0,Jakarta,Gold,App,1,5116107.0,0,0
C000379,57,4705277.0,20.8,930109.0,5,1,4.0,Jakarta,Basic,App,0,11161310.0,0,0
C000380,33,6865361.0,19.9,690597.0,8,0,4.0,Surabaya,Basic,Web,1,8287166.0,1,1
C000381,39,9058146.0,80.8,765778.0,2,1,1.0,Surabaya,Silver,Web,0,9189331.0,0,0
C000382,54,9565168.0,76.7,902707.0,0,1,2.0,Jakarta,Gold,App,1,10832481.0,0,0
C000383,19,22478292.0,37.4,2185057.0,1,0,4.0,Jakarta,Silver,Branch,0,26220680.0,0,0
C000384,23,5537490.0,26.7,476974.0,5,2,2.0,Jakarta,Basic,Web,0,5723692.0,1,1
C000385,19,7683140.0,9.6,952429.0,8,4,2.0,Bandung,Silver,Branch,0,11429145.0,0,0
C000386,28,10112879.0,14.0,1198888.0,3,3,2.0,Jakarta,Silver,Web,0,14386654.0,0,0
C000387,43,7897600.0,8.9,831282.0,0,3,2.0,Surabaya,Basic,Web,0,9975386.0,0,0
C000388,44,6074511.0,55.0,459798.0,8,1,2.0,Surabaya,Silver,App,0,5517574.0,0,0
C000389,41,3412176.0,9.7,507436.0,5,3,3.0,Surabaya,Basic,App,0,6089231.0,0,0
C000390,21,6040474.0,19.7,460336.0,5,1,2.0,Surabaya,Basic,App,0,5524034.0,0,0
C000391,18,4432241.0,4.8,395441.0,4,2,3.0,Bandung,Basic,Web,0,4745294.0,0,0
C000392,39,3095062.0,7.0,1032450.0,2,3,2.0,Jakarta,Silver,App,0,12389395.0,0,0
C000393,32,5164551.0,43.1,730177.0,2,1,3.0,Jakarta,Basic,Branch,0,8762126.0,0,0
C000394,44,4497587.0,33.5,432407.0,5,2,5.0,Surabaya,Basic,App,0,5188885.0,0,0
C000395,46,,27.4,1171994.0,2,1,2.0,Jakarta,Silver,App,0,14063922.0,0,0
C000396,40,11134429.0,20.0,669926.0,1,0,4.0,Surabaya,Basic,App,0,8039111.0,0,0
C000397,47,4866174.0,6.2,684231.0,3,1,4.0,Surabaya,Basic,App,0,8210775.0,0,0
C000398,41,6933161.0,18.0,918421.0,4,6,3.0,Jakarta,Gold,App,0,11021051.0,1,1
C000399,44,2878899.0,23.8,352976.0,2,3,3.0,Surabaya,Silver,App,1,4235711.0,0,0
C000400,30,6095523.0,41.2,885297.0,6,1,5.0,Surabaya,Basic,Web,0,10623568.0,0,0
C000401,36,9963033.0,53.1,1062216.0,5,2,4.0,surabaya,Basic,App,0,12746587.0,1,1
C000402,40,12593205.0,44.0,812505.0,5,0,4.0,Surabaya,Basic,App,0,9750057.0,0,0
C000403,48,5404682.0,33.4,881821.0,8,1,2.0,Surabaya,Silver,App,1,10581848.0,0,0
C000404,33,14267179.0,27.1,1751536.0,3,2,3.0,Jakarta,Basic,App,0,21018433.0,0,0
C000405,44,3475752.0,31.2,624061.0,1,0,3.0,Surabaya,Basic,Branch,1,7488729.0,1,1
C000406,35,4027904.0,17.1,332717.0,2,0,3.0,Surabaya,Gold,Branch,0,3992603.0,0,0
C000407,37,11819557.0,28.8,1334394.0,5,1,,Surabaya,Silver,App,0,16012729.0,0,0
C000408,48,20056599.0,23.7,2895491.0,4,4,3.0,Surabaya,Silver,App,0,34745897.0,0,0
C000409,18,,101.6,656804.0,3,0,4.0,Bandung,Silver,App,0,7881646.0,0,0
C000410,22,7824448.0,31.7,1189836.0,4,3,4.0,Bandung,Gold,Web,0,14278037.0,1,1
C000411,20,2391906.0,3.6,428334.0,0,0,4.0,Jakarta,Basic,App,0,5140013.0,0,0
C000412,18,2630294.0,19.2,456309.0,4,3,3.0,Jakarta,Basic,Web,0,5475714.0,1,1
C000413,30,8590155.0,21.9,1024529.0,8,1,3.0,Jakarta,Basic,App,1,12294352.0,0,0
C000414,47,6569956.0,48.0,852926.0,5,3,3.0,Surabaya,Basic,Web,0,10235109.0,1,1
C000415,35,,34.5,1036702.0,5,2,3.0,Jakarta,Gold,App,1,12440427.0,0,0
C000416,40,8293603.0,33.4,513156.0,2,1,3.0,Surabaya,Silver,App,0,6157874.0,0,0
C000417,51,8522961.0,62.5,1334926.0,1,3,2.0,Surabaya,Basic,App,0,16019111.0,0,0
C000418,54,13448536.0,76.9,1849955.0,5,4,3.0,Bandung,Basic,Web,0,22199455.0,1,1
C000419,37,,43.1,856523.0,5,3,4.0,bandung,Silver,Web,0,10278282.0,1,1
C000420,54,15721960.0,20.4,1007865.0,6,1,3.0,Surabaya,Basic,Web,0,12094375.0,0,0
C000421,39,8035251.0,20.8,710906.0,3,2,2.0,Makassar,Silver,App,0,8530876.0,0,0
C000422,28,7508287.0,57.4,653444.0,4,2,4.0,Jakarta,Gold,Web,0,7841325.0,0,0
C000423,31,14365266.0,20.8,1406052.0,5,2,1.0,Surabaya,Silver,App,0,16872623.0,0,0
C000424,20,4670654.0,25.8,541777.0,4,2,4.0,Jakarta,Basic,Web,1,6501319.0,1,1
C000425,27,37614426.0,18.9,3331549.0,6,1,2.0,Bandung,Silver,Web,0,39978587.0,0,0
C000426,34,9833876.0,11.2,995092.0,2,2,4.0,Makassar,Silver,App,0,11941102.0,0,0
C000427,48,9864058.0,96.6,878354.0,6,1,3.0,Jakarta,Silver,Web,0,10540252.0,0,0
C000428,59,10678628.0,25.9,912592.0,1,2,3.0,Surabaya,Basic,Branch,0,10951109.0,0,0
C000429,21,22462935.0,68.3,3245380.0,6,0,5.0,Jakarta,Silver,Branch,0,38944559.0,0,0
C000430,43,12370574.0,21.0,1104267.0,4,4,2.0,Surabaya,Silver,App,0,13251199.0,1,1
C000431,26,3309049.0,16.5,306360.0,5,1,2.0,Jakarta,Basic,Branch,0,3676319.0,0,0
C000432,44,17311140.0,40.7,1099545.0,5,4,3.0,Makassar,Basic,App,0,13194541.0,0,0
C000433,36,6632279.0,52.9,830397.0,4,0,5.0,Bandung,Basic,App,1,9964766.0,0,0
C000434,18,8485653.0,55.2,923074.0,3,2,3.0,Surabaya,Silver,App,0,11076884.0,0,0
C000435,49,3958447.0,23.6,619399.0,1,2,3.0,Surabaya,Basic,App,0,7432793.0,0,0
C000436,31,10685126.0,43.5,1004048.0,0,3,3.0,Surabaya,Basic,App,0,12048572.0,0,0
C000437,32,5591154.0,17.9,755222.0,3,0,3.0,Surabaya,Basic,Branch,0,9062666.0,0,0
C000438,25,8453114.0,28.5,892055.0,2,1,4.0,Makassar,Basic,App,0,10704662.0,1,1
C000439,30,6842732.0,22.0,1142024.0,6,1,3.0,Surabaya,Silver,App,0,13704290.0,0,0
C000440,43,23062285.0,19.5,2669846.0,1,0,5.0,Bandung,Basic,Web,0,32038149.0,0,0
C000441,36,,29.4,2268884.0,1,3,4.0,Surabaya,Basic,App,0,27226605.0,0,0
C000442,42,8207298.0,11.0,785233.0,4,2,2.0,Jakarta,Basic,Branch,1,9422798.0,0,0
C000443,42,8286513.0,50.1,740671.0,2,3,3.0,Makassar,Basic,Branch,0,8888047.0,1,1
C000444,54,6514614.0,19.6,844784.0,5,1,4.0,Jakarta,Silver,App,0,10137402.0,0,0
C000445,34,14698493.0,48.6,1442464.0,2,2,2.0,Jakarta,Gold,App,1,17309569.0,0,0
C000446,20,6676111.0,13.0,1177137.0,1,3,2.0,Surabaya,Basic,App,0,14125639.0,1,1
C000447,51,6345247.0,19.6,774291.0,2,2,3.0,Surabaya,Basic,Branch,0,9291492.0,0,0
C000448,34,13703724.0,10.9,1278405.0,6,0,4.0,Jakarta,Basic,App,0,15340860.0,1,1
C000449,51,5949916.0,10.6,1705689.0,4,0,5.0,Surabaya,Basic,App,0,20468266.0,0,0
C000450,43,7835591.0,14.5,766705.0,2,1,4.0,Jakarta,Basic,Web,0,9200455.0,0,0
C000451,36,3352548.0,13.2,474274.0,2,3,,Surabaya,Gold,Web,0,5691292.0,0,0
C000452,42,11784042.0,11.0,1314122.0,5,1,3.0,Surabaya,Basic,Web,0,15769460.0,0,0
C000453,61,23264262.0,27.2,2602252.0,5,1,4.0,Bandung,Basic,App,0,31227025.0,0,0
C000454,63,11894969.0,40.1,1493926.0,1,0,3.0,Bandung,Gold,Web,1,17927111.0,0,0
C000455,39,17875500.0,41.5,1808583.0,2,2,5.0,Makassar,Silver,Web,0,21702993.0,0,0
C000456,40,5023291.0,5.7,646980.0,3,0,5.0,Surabaya,Basic,App,0,7763764.0,1,1
C000457,51,9110430.0,21.9,543197.0,5,2,4.0,Surabaya,Silver,Web,0,6518361.0,1,1
C000458,28,4762171.0,20.3,981723.0,6,0,2.0,Surabaya,Silver,App,0,11780682.0,0,0
C000459,42,7058062.0,63.2,842443.0,5,2,4.0,Makassar,Gold,App,0,10109318.0,0,0
C000460,38,12233252.0,22.5,867313.0,7,0,3.0,Jakarta,Basic,App,0,10407753.0,0,0
C000461,42,8460793.0,25.6,808815.0,4,3,3.0,Makassar,Basic,App,0,9705776.0,1,1
C000462,28,3678441.0,7.9,753733.0,4,4,1.0,Bandung,Silver,App,0,9044794.0,0,0
C000463,19,3881321.0,14.2,600474.0,6,0,4.0,Surabaya,Gold,App,0,7205687.0,0,0
C000464,18,3742678.0,7.4,458172.0,1,2,3.0,Surabaya,Silver,App,1,5498062.0,0,0
C000465,25,10482849.0,28.4,1154220.0,4,0,3.0,Surabaya,Basic,Web,0,13850635.0,0,0
C000466,32,24892923.0,64.5,3145236.0,10,0,4.0,surabaya,Gold,App,1,37742837.0,0,0
C000467,34,16925030.0,14.6,1329653.0,3,2,3.0,Makassar,Basic,Web,0,15955830.0,1,1
C000468,61,2819754.0,22.6,349183.0,8,1,3.0,Surabaya,Basic,App,0,4190194.0,0,0
C000469,51,17479579.0,13.2,1581985.0,7,1,4.0,Bandung,Basic,App,0,18983822.0,0,0
C000470,26,,16.8,1220813.0,4,0,5.0,Surabaya,Silver,App,1,14649752.0,0,0
C000471,42,3419610.0,28.8,533431.0,2,1,4.0,Jakarta,Basic,Web,0,6401169.0,0,0
C000472,33,6771216.0,84.2,647116.0,2,3,1.0,Surabaya,Gold,Web,1,7765388.0,0,0
C000473,35,14613984.0,62.5,1259927.0,2,2,2.0,Jakarta,Basic,App,0,15119124.0,0,0
C000474,40,10828483.0,74.4,833195.0,5,2,3.0,Jakarta,Basic,App,1,9998345.0,0,0
C000475,45,3894009.0,48.9,706274.0,3,2,4.0,Surabaya,Silver,App,0,8475287.0,0,0
C000476,34,11193684.0,22.4,1449049.0,7,3,3.0,Makassar,Basic,App,0,17388589.0,1,1
C000477,51,2469007.0,20.2,246320.0,5,2,4.0,Jakarta,Basic,App,0,2955842.0,1,1
C000478,24,7077278.0,14.6,740231.0,3,1,3.0,Surabaya,Gold,Web,0,8882770.0,0,0
C000479,38,14959069.0,2.0,1492699.0,6,2,4.0,Surabaya,Gold,App,0,17912390.0,0,0
C000480,69,,22.1,656943.0,8,0,4.0,Surabaya,Silver,Branch,0,7883312.0,0,0
C000481,41,6080129.0,65.1,1060562.0,6,0,3.0,Surabaya,Basic,App,0,12726740.0,0,0
C000482,55,13047310.0,64.6,1107107.0,3,0,4.0,Surabaya,Silver,App,0,13285287.0,0,0
C000483,39,13674804.0,104.0,763202.0,6,1,2.0,Surabaya,Silver,Branch,0,9158423.0,0,0
C000484,45,16444044.0,30.3,1416132.0,5,0,4.0,,Basic,App,0,16993580.0,0,0
C000485,37,12940085.0,9.5,1107694.0,4,0,3.0,Makassar,Basic,Web,0,13292331.0,0,0
C000486,36,14500711.0,38.4,1730613.0,5,2,3.0,Surabaya,Basic,App,0,20767353.0,0,0
C000487,29,11971649.0,84.8,1261457.0,4,0,4.0,Bandung,Basic,App,0,15137483.0,0,0
C000488,43,9257947.0,70.6,734437.0,3,2,3.0,Surabaya,Basic,Branch,1,8813246.0,1,1
C000489,28,8403695.0,18.5,606411.0,3,2,4.0,Jakarta,Basic,App,0,7276938.0,0,0
C000490,46,7021302.0,10.4,867036.0,3,1,3.0,Surabaya,Silver,App,0,10404429.0,0,0
C000491,51,4106779.0,10.1,862589.0,4,1,4.0,Surabaya,Gold,App,0,10351070.0,1,1
C000492,42,4730449.0,15.4,618621.0,3,1,5.0,Surabaya,Basic,App,0,7423448.0,0,0
C000493,35,6850582.0,17.3,1107076.0,1,1,5.0,Jakarta,Gold,App,1,13284913.0,0,0
C000494,43,9136161.0,21.2,854709.0,1,2,3.0,Surabaya,Silver,Web,0,10256510.0,0,0
C000495,34,17670357.0,41.8,2197849.0,5,5,2.0,Bandung,Silver,App,0,26374188.0,1,1
C000496,49,7818190.0,20.6,639918.0,1,0,3.0,Surabaya,Gold,Web,0,7679020.0,0,0
C000497,18,13892561.0,27.6,1996677.0,5,1,,,Basic,Web,0,23960126.0,0,0
C000498,34,14484298.0,7.0,996074.0,5,1,3.0,Surabaya,Silver,Web,0,11952887.0,0,0
C000499,18,7043786.0,14.6,930521.0,3,1,2.0,Surabaya,Basic,Branch,1,11166247.0,0,0
C000500,20,11095295.0,14.1,1708263.0,4,2,4.0,Surabaya,Gold,Web,0,20499153.0,0,0
C000501,54,6997137.0,5.9,797309.0,7,3,4.0,,Silver,App,0,9567707.0,1,1
C000502,49,16553810.0,20.3,1709020.0,6,1,4.0,Bandung,Silver,App,0,20508237.0,0,0
C000503,29,11349292.0,7.0,1470909.0,4,1,5.0,Jakarta,Basic,Web,0,17650909.0,0,0
C000504,20,4156509.0,19.2,742559.0,1,4,3.0,Jakarta,Basic,App,0,8910707.0,1,1
C000505,18,8743234.0,29.1,1304353.0,2,1,4.0,Surabaya,Basic,App,0,15652239.0,0,0
C000506,31,19804382.0,65.8,2302023.0,5,1,4.0,Surabaya,Basic,Web,0,27624275.0,0,0
C000507,67,7241037.0,13.5,746172.0,3,3,2.0,Jakarta,Basic,App,0,8954067.0,0,0
C000508,43,10233686.0,28.6,1266391.0,2,0,3.0,Surabaya,Basic,App,0,15196691.0,0,0
C000509,31,10801391.0,16.2,1207188.0,3,1,3.0,Surabaya,Gold,App,0,14486254.0,0,0
C000510,44,4523558.0,6.7,707566.0,3,2,4.0,Surabaya,Silver,App,0,8490787.0,0,0
C000511,19,10594457.0,66.3,1245219.0,3,2,3.0,Makassar,Basic,App,0,14942625.0,0,0
C000512,34,3716685.0,30.1,338820.0,6,0,3.0,Surabaya,Gold,Branch,0,4065843.0,0,0
C000513,39,5670903.0,37.1,610018.0,4,0,3.0,Surabaya,Silver,App,0,7320218.0,0,0
C000514,37,14455705.0,73.3,1757544.0,5,3,3.0,Surabaya,Gold,App,0,21090526.0,0,0
C000515,47,9734317.0,19.1,1050635.0,4,1,3.0,Bandung,Silver,App,0,12607616.0,0,0
C000516,42,6766465.0,9.1,862880.0,5,1,2.0,Surabaya,Silver,App,0,10354565.0,1,1
C000517,46,,13.4,1197257.0,4,0,2.0,Surabaya,Basic,App,0,14367083.0,0,0
C000518,30,7739916.0,8.4,740933.0,2,0,4.0,Makassar,Silver,App,0,8891201.0,0,0
C000519,49,8055537.0,54.9,713078.0,7,1,4.0,Bandung,Silver,Web,0,8556931.0,0,0
C000520,58,11480980.0,86.9,1909122.0,4,4,3.0,Jakarta,Basic,App,0,22909468.0,0,0
C000521,26,5362280.0,28.9,653239.0,5,3,2.0,Surabaya,Basic,App,0,7838870.0,1,1
